2022-03-21 01:33:45,288 INFO    SenderThread:21132 [sender.py:send_request_log_artifact():973] logged artifact run-2pbxztm9-confusion_matrix - {'id': 'QXJ0aWZhY3Q6MTAyMDI4NzM1', 'digest': '6657a64a20fdfe242aa3143e25cca04e', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzYzNDkx', 'latestArtifact': None}, 'version': 'latest'}
2022-03-21 01:33:45,556 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:45,557 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file media\table\confusion_matrix_1_2e9b84227f9bff4bdfb7.table.json with policy now
2022-03-21 01:33:45,559 DEBUG   SenderThread:21132 [sender.py:send():235] send: history
2022-03-21 01:33:45,559 DEBUG   SenderThread:21132 [sender.py:send():235] send: summary
2022-03-21 01:33:45,561 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-03-21 01:33:45,562 DEBUG   SenderThread:21132 [sender.py:send():235] send: config
2022-03-21 01:33:45,562 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: log_artifact
2022-03-21 01:33:46,374 INFO    Thread-24 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\18tt31sb-media/table/confusion_matrix_1_2e9b84227f9bff4bdfb7.table.json
2022-03-21 01:33:46,486 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-summary.json
2022-03-21 01:33:46,487 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\config.yaml
2022-03-21 01:33:46,942 INFO    Thread-26 :21132 [upload_job.py:push():95] Uploaded file C:\Users\jprac\.cache\wandb\artifacts\obj\md5\54\4a6db7d6b044e019b60074f79ba254
2022-03-21 01:33:48,044 INFO    SenderThread:21132 [sender.py:send_request_log_artifact():973] logged artifact run-2pbxztm9-summary_metrics - {'id': 'QXJ0aWZhY3Q6MTAyMDI4NzUw', 'digest': 'f40e1bb32df6771058eb22ef601a972b', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzYzNDk3', 'latestArtifact': None}, 'version': 'latest'}
2022-03-21 01:33:48,044 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:48,044 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file media\table\summary_metrics_2_3557f8209a432cbf59df.table.json with policy now
2022-03-21 01:33:48,044 DEBUG   SenderThread:21132 [sender.py:send():235] send: history
2022-03-21 01:33:48,044 DEBUG   SenderThread:21132 [sender.py:send():235] send: summary
2022-03-21 01:33:48,044 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-03-21 01:33:48,044 DEBUG   SenderThread:21132 [sender.py:send():235] send: config
2022-03-21 01:33:48,044 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: log_artifact
2022-03-21 01:33:48,425 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:33:48,504 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-summary.json
2022-03-21 01:33:49,100 INFO    Thread-27 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\16qkig8v-media/table/summary_metrics_2_3557f8209a432cbf59df.table.json
2022-03-21 01:33:49,806 INFO    Thread-29 :21132 [upload_job.py:push():95] Uploaded file C:\Users\jprac\.cache\wandb\artifacts\obj\md5\95\ed0fbde36509de5b57ccd642c813cf
2022-03-21 01:33:51,144 INFO    SenderThread:21132 [sender.py:send_request_log_artifact():973] logged artifact run-2pbxztm9-class_proportions - {'id': 'QXJ0aWZhY3Q6MTAyMDI4NzU3', 'digest': 'cd6012ad78ec699f678dfce11f353bf0', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzYzNDk5', 'latestArtifact': None}, 'version': 'latest'}
2022-03-21 01:33:51,144 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:51,144 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file media\table\class_proportions_3_3f5cd0aa94ac89f206af.table.json with policy now
2022-03-21 01:33:51,144 DEBUG   SenderThread:21132 [sender.py:send():235] send: history
2022-03-21 01:33:51,144 DEBUG   SenderThread:21132 [sender.py:send():235] send: summary
2022-03-21 01:33:51,160 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-03-21 01:33:51,160 DEBUG   SenderThread:21132 [sender.py:send():235] send: stats
2022-03-21 01:33:51,160 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:51,160 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-metadata.json with policy now
2022-03-21 01:33:51,160 DEBUG   SenderThread:21132 [sender.py:send():235] send: config
2022-03-21 01:33:51,160 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: log_artifact
2022-03-21 01:33:51,526 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-summary.json
2022-03-21 01:33:51,810 INFO    Thread-30 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\26wxj0v6-media/table/class_proportions_3_3f5cd0aa94ac89f206af.table.json
2022-03-21 01:33:51,902 INFO    Thread-31 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\2gj3oblb-wandb-metadata.json
2022-03-21 01:33:52,545 INFO    Thread-33 :21132 [upload_job.py:push():95] Uploaded file C:\Users\jprac\.cache\wandb\artifacts\obj\md5\8a\cff3a6f40f3bde2afd0ff0569f0fcc
2022-03-21 01:33:53,531 INFO    SenderThread:21132 [sender.py:send_request_log_artifact():973] logged artifact run-2pbxztm9-roc - {'id': 'QXJ0aWZhY3Q6MTAyMDI4Nzcz', 'digest': 'fd31471f1b82e98da4fb7189715925c7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzYzNTAx', 'latestArtifact': None}, 'version': 'latest'}
2022-03-21 01:33:53,531 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:53,531 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file media\table\roc_4_aa741e20fb6ca5028656.table.json with policy now
2022-03-21 01:33:53,531 DEBUG   SenderThread:21132 [sender.py:send():235] send: history
2022-03-21 01:33:53,531 DEBUG   SenderThread:21132 [sender.py:send():235] send: summary
2022-03-21 01:33:53,531 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-03-21 01:33:53,546 DEBUG   SenderThread:21132 [sender.py:send():235] send: config
2022-03-21 01:33:53,546 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: log_artifact
2022-03-21 01:33:54,425 INFO    Thread-34 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\c9wv5u68-media/table/roc_4_aa741e20fb6ca5028656.table.json
2022-03-21 01:33:54,535 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-summary.json
2022-03-21 01:33:55,177 INFO    Thread-36 :21132 [upload_job.py:push():95] Uploaded file C:\Users\jprac\.cache\wandb\artifacts\obj\md5\87\7da4f2601443bd3407c3164f751ce6
2022-03-21 01:33:56,291 INFO    SenderThread:21132 [sender.py:send_request_log_artifact():973] logged artifact run-2pbxztm9-precision_recall - {'id': 'QXJ0aWZhY3Q6MTAyMDI4Nzg0', 'digest': '761a086fe9c2ed4c9cc9e8af12110ccb', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzYzNTA1', 'latestArtifact': None}, 'version': 'latest'}
2022-03-21 01:33:56,291 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:56,291 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file media\table\precision_recall_5_c22f7be1879207be50e6.table.json with policy now
2022-03-21 01:33:56,291 DEBUG   SenderThread:21132 [sender.py:send():235] send: history
2022-03-21 01:33:56,291 DEBUG   SenderThread:21132 [sender.py:send():235] send: summary
2022-03-21 01:33:56,291 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-03-21 01:33:56,291 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:33:56,464 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:33:56,558 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-summary.json
2022-03-21 01:33:56,636 DEBUG   SenderThread:21132 [sender.py:send():235] send: stats
2022-03-21 01:33:56,636 DEBUG   SenderThread:21132 [sender.py:send():235] send: stats
2022-03-21 01:33:56,636 DEBUG   SenderThread:21132 [sender.py:send():235] send: stats
2022-03-21 01:33:56,636 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:33:56,934 INFO    Thread-37 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\blntwaua-media/table/precision_recall_5_c22f7be1879207be50e6.table.json
2022-03-21 01:34:08,442 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:34:08,442 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:34:16,735 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\config.yaml
2022-03-21 01:34:23,704 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:34:23,704 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:34:39,064 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:34:39,064 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:34:54,458 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:34:54,458 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:35:09,702 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:35:09,702 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:35:25,011 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:35:25,011 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:35:40,427 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:35:40,428 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:35:55,786 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:35:55,786 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:36:11,034 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:36:11,034 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:36:26,269 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:36:26,269 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:36:41,560 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:36:41,561 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:36:56,865 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:36:56,865 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:37:12,092 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:37:12,093 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:37:27,333 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:37:27,334 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:37:31,501 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: resume
2022-03-21 01:37:31,503 INFO    HandlerThread:21132 [handler.py:handle_request_resume():611] starting system metrics thread
2022-03-21 01:37:33,665 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: pause
2022-03-21 01:37:33,666 INFO    HandlerThread:21132 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-03-21 01:37:34,110 DEBUG   SenderThread:21132 [sender.py:send():235] send: stats
2022-03-21 01:37:42,612 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:37:42,613 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:37:57,794 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: resume
2022-03-21 01:37:57,794 INFO    HandlerThread:21132 [handler.py:handle_request_resume():611] starting system metrics thread
2022-03-21 01:37:57,870 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:37:57,870 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:37:58,489 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: pause
2022-03-21 01:37:58,489 INFO    HandlerThread:21132 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-03-21 01:37:58,856 DEBUG   SenderThread:21132 [sender.py:send():235] send: stats
2022-03-21 01:38:13,184 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:38:13,184 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:38:28,475 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: stop_status
2022-03-21 01:38:28,475 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: stop_status
2022-03-21 01:38:40,640 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: resume
